blue,green,red,ndwi,brightness,label,source_file
0.29664153,0.23023735,0.19861983,0.07372489,0.2418329,0,GSL_2011_01.tif
0.6350522,0.6498481,0.6651777,-0.011657253,0.650026,0,GSL_2011_01.tif
0.3535945,0.29482022,0.25084037,0.08059913,0.29975173,0,GSL_2011_01.tif
0.35099846,0.29096425,0.24059764,0.09475194,0.29418677,0,GSL_2011_01.tif
0.33640015,0.2769047,0.2394359,0.07256592,0.28424692,0,GSL_2011_01.tif
0.2951479,0.25541005,0.24545762,0.01987033,0.2653385,0,GSL_2011_01.tif
0.2695075,0.21378513,0.18857071,0.0626668,0.22395444,0,GSL_2011_01.tif
0.35211867,0.2888484,0.23868075,0.095099114,0.29321593,0,GSL_2011_01.tif
0.33622235,0.27530298,0.22100283,0.109408416,0.2775094,0,GSL_2011_01.tif
0.35933784,0.2995265,0.25155678,0.08704607,0.3034737,0,GSL_2011_01.tif
0.3325772,0.2690543,0.2271601,0.084427446,0.27626386,0,GSL_2011_01.tif
0.3118444,0.24799468,0.21124415,0.08002469,0.25702775,0,GSL_2011_01.tif
0.062374886,0.022610445,0.05265545,-0.39917955,0.04588026,1,GSL_2009_12.tif
0.07886786,0.04343568,0.06344933,-0.18724291,0.06191762,1,GSL_2009_12.tif
0.08593628,0.048101336,0.06959584,-0.18262397,0.06787782,1,GSL_2009_12.tif
0.0621051,0.021148672,0.040699735,-0.3161075,0.041317835,1,GSL_2009_12.tif
0.06408354,0.023751827,0.04797061,-0.33766904,0.04526866,1,GSL_2009_12.tif
0.047392722,0.009374405,0.04227384,-0.63697803,0.033013657,1,GSL_2009_12.tif
0.06595406,0.027316147,0.053573683,-0.3246046,0.04894796,1,GSL_2009_12.tif
0.075774305,0.033463597,0.05921423,-0.27784806,0.056150716,1,GSL_2009_12.tif
0.06625982,0.02821724,0.051006388,-0.28765234,0.048494477,1,GSL_2009_12.tif
0.06712314,0.026635323,0.051943358,-0.32206845,0.048567276,1,GSL_2009_12.tif
0.043148074,0.0020455243,0.024340266,-0.8449205,0.023177957,1,GSL_2009_12.tif
0.04167324,0.0,0.02422783,-0.9999587,0.021967024,1,GSL_2009_12.tif
0.05388559,0.014680835,0.041055784,-0.47319832,0.036540736,1,GSL_2009_12.tif
0.06129574,0.019947218,0.048382875,-0.4161452,0.04320861,1,GSL_2009_12.tif
0.052105,0.0129187,0.038282357,-0.49536404,0.03443535,1,GSL_2009_12.tif
0.025198253,0.0,0.022859855,-0.99995625,0.016019369,1,GSL_2009_12.tif
0.0362775,0.0,0.018175013,-0.999945,0.018150838,1,GSL_2009_12.tif
0.03473072,0.0,0.016038725,-0.99993765,0.01692315,1,GSL_2009_12.tif
0.047464665,0.013779744,0.03170484,-0.394083,0.030983083,1,GSL_2009_12.tif
0.052105,0.010235448,0.03607111,-0.5579146,0.032803852,1,GSL_2009_12.tif
0.033291858,0.0,0.03192971,-0.9999687,0.02174052,1,GSL_2009_12.tif
0.027284604,0.0,0.025071101,-0.9999601,0.017451903,1,GSL_2009_12.tif
0.028129937,0.0,0.019205678,-0.9999479,0.01577854,1,GSL_2009_12.tif
0.04140345,0.0,0.0292125,-0.9999658,0.02353865,1,GSL_2009_12.tif
0.020737777,0.0,0.016151162,-0.9999381,0.0122963125,1,GSL_2009_12.tif
0.17081788,0.09376936,0.074671626,0.11337869,0.11308628,0,GSL_2005_01.tif
0.121355385,0.04779608,0.045390666,0.02581258,0.07151405,0,GSL_2005_01.tif
0.062572874,0.006176045,0.029421432,-0.65298826,0.032723453,0,GSL_2005_01.tif
0.03699435,0.0,0.0,0.0,0.012331449,0,GSL_2005_01.tif
0.06337435,0.0030306375,0.007798942,-0.44026312,0.02473464,0,GSL_2005_01.tif
0.14672782,0.080407664,0.06950156,0.072750926,0.09887902,0,GSL_2005_01.tif
0.13958323,0.0754505,0.06720643,0.057789113,0.09408005,0,GSL_2005_01.tif
0.06852669,0.0,0.01821156,-0.9999451,0.028912751,0,GSL_2005_01.tif
0.046612058,0.0,0.003619399,-0.9997238,0.016743818,0,GSL_2005_01.tif
0.03937588,0.0,0.00267719,-0.99962664,0.01401769,0,GSL_2005_01.tif
0.12369112,0.057483938,0.054522846,0.026436482,0.07856596,0,GSL_2005_01.tif
0.060947023,0.00066529086,0.010142385,-0.8768043,0.023918234,0,GSL_2005_01.tif
0.11833268,0.042738266,0.03403584,0.1133496,0.06503559,0,GSL_2005_01.tif
0.11908836,0.048123203,0.05075401,-0.026606543,0.07265519,0,GSL_2005_01.tif
0.09973844,0.030055981,0.04282979,-0.17525552,0.0575414,0,GSL_2005_01.tif
0.0979981,0.019990675,0.019105451,0.022641666,0.045698076,0,GSL_2005_01.tif
0.027926225,0.0,0.0,0.0,0.009308741,0,GSL_2005_01.tif
0.05971046,0.001822801,0.019588634,-0.82969695,0.027040632,0,GSL_2005_01.tif
0.08828879,0.027791288,0.02243942,0.106543615,0.046173166,0,GSL_2005_01.tif
0.121675976,0.049683325,0.045825534,0.040391553,0.072394945,0,GSL_2005_01.tif
0.07331265,0.006452841,0.0,0.9998451,0.026588498,0,GSL_2005_01.tif
0.046337266,0.0,0.0,0.0,0.015445755,0,GSL_2005_01.tif
0.05371084,0.0,0.0,0.0,0.017903613,0,GSL_2005_01.tif
0.03903239,0.0,0.0,0.0,0.013010796,0,GSL_2005_01.tif
0.06438192,0.0,0.014515201,-0.9999311,0.026299039,0,GSL_2005_01.tif
0.011297574,0.069448665,0.11263238,-0.23716624,0.06445954,1,GSL_2016_09.tif
0.011996805,0.06958621,0.114449896,-0.24377522,0.065344304,1,GSL_2016_09.tif
0.012021777,0.07063155,0.11352716,-0.23292613,0.0653935,1,GSL_2016_09.tif
0.01184697,0.07063155,0.11383473,-0.23420514,0.06543775,1,GSL_2016_09.tif
0.012471283,0.07101667,0.11397454,-0.2322145,0.065820836,1,GSL_2016_09.tif
0.011172712,0.06889849,0.112912,-0.24208319,0.06432774,1,GSL_2016_09.tif
0.011871942,0.06873344,0.113359384,-0.24507117,0.064654924,1,GSL_2016_09.tif
0.011996805,0.06969625,0.113890655,-0.24072616,0.06519457,1,GSL_2016_09.tif
0.011797025,0.06969625,0.11397454,-0.24107292,0.06515594,1,GSL_2016_09.tif
0.012396365,0.069998845,0.113639005,-0.2376412,0.06534474,1,GSL_2016_09.tif
0.011197684,0.06777062,0.115847975,-0.26183125,0.06493876,1,GSL_2016_09.tif
0.011896915,0.068705924,0.113135695,-0.24433091,0.06457951,1,GSL_2016_09.tif
0.012096696,0.06865091,0.11450581,-0.25035745,0.06508448,1,GSL_2016_09.tif
0.01184697,0.06865091,0.11405843,-0.2485219,0.0648521,1,GSL_2016_09.tif
0.0122964755,0.068018205,0.113639005,-0.25113535,0.06465123,1,GSL_2016_09.tif
0.011272602,0.06815575,0.11215703,-0.24402617,0.063861795,1,GSL_2016_09.tif
0.011697135,0.06807322,0.11305181,-0.24832758,0.06427405,1,GSL_2016_09.tif
0.0115473,0.06807322,0.113499194,-0.25017968,0.06437323,1,GSL_2016_09.tif
0.011871942,0.06694536,0.11352716,-0.25810876,0.064114824,1,GSL_2016_09.tif
0.011921887,0.0658175,0.11347123,-0.26579177,0.06373687,1,GSL_2016_09.tif
0.011272602,0.06807322,0.11179353,-0.2430692,0.063713126,1,GSL_2016_09.tif
0.011472383,0.06766059,0.112856075,-0.250366,0.06399635,1,GSL_2016_09.tif
0.01084807,0.06766059,0.113135695,-0.25152534,0.06388146,1,GSL_2016_09.tif
0.010922987,0.06647771,0.1132755,-0.26034322,0.063558735,1,GSL_2016_09.tif
0.01174708,0.066505216,0.11475747,-0.26619923,0.06433659,1,GSL_2016_09.tif
0.24553977,0.15432186,0.10823817,0.17551611,0.1693666,0,GSL_1986_02.tif
0.28548124,0.20235187,0.13015446,0.21713026,0.20599586,0,GSL_1986_02.tif
0.31208575,0.22290316,0.14206868,0.22148079,0.22568588,0,GSL_1986_02.tif
0.31298876,0.22190253,0.14040168,0.22495082,0.22509766,0,GSL_1986_02.tif
0.2879472,0.20123579,0.12557018,0.23152998,0.20491771,0,GSL_1986_02.tif
0.22129704,0.1360797,0.09794192,0.1629662,0.15177289,0,GSL_1986_02.tif
0.26679558,0.18511033,0.116622254,0.22698192,0.18950939,0,GSL_1986_02.tif
0.36321083,0.2721647,0.17026079,0.23032959,0.26854542,0,GSL_1986_02.tif
0.39561552,0.3081487,0.18487164,0.25004408,0.29621196,0,GSL_1986_02.tif
0.39380947,0.29044536,0.16670613,0.27067387,0.28365365,0,GSL_1986_02.tif
0.26335713,0.17056277,0.11282244,0.20375137,0.18224744,0,GSL_1986_02.tif
0.32229686,0.2406835,0.15383582,0.22013485,0.23893873,0,GSL_1986_02.tif
0.3964491,0.29922006,0.17763977,0.2549597,0.29110298,0,GSL_1986_02.tif
0.37057397,0.28482646,0.16989307,0.2527561,0.27509785,0,GSL_1986_02.tif
0.31496847,0.22536623,0.13221371,0.2605075,0.2241828,0,GSL_1986_02.tif
0.28593275,0.19384655,0.11774994,0.24421446,0.19917642,0,GSL_1986_02.tif
0.31462115,0.2294842,0.14395633,0.22902611,0.2293539,0,GSL_1986_02.tif
0.3884608,0.28728953,0.17018723,0.25597373,0.28197917,0,GSL_1986_02.tif
0.29565763,0.20727801,0.12664883,0.2414569,0.2098615,0,GSL_1986_02.tif
0.22560377,0.14770235,0.09495111,0.21739243,0.15608574,0,GSL_1986_02.tif
0.2617595,0.17841384,0.11980918,0.19651219,0.18666084,0,GSL_1986_02.tif
0.27617314,0.19761814,0.12554567,0.22302079,0.19977899,0,GSL_1986_02.tif
0.23939227,0.15840134,0.107723355,0.19042875,0.16850565,0,GSL_1986_02.tif
0.24321274,0.16344294,0.105517015,0.21536927,0.17072423,0,GSL_1986_02.tif
0.18149449,0.10382879,0.075633384,0.1571097,0.12031889,0,GSL_1986_02.tif
0.0997341,0.124811284,0.13780823,-0.04948946,0.12078454,0,GSL_2020_11.tif
0.08716543,0.116494656,0.13326502,-0.06714573,0.11230836,0,GSL_2020_11.tif
0.067600034,0.10125222,0.1258823,-0.10843781,0.09824485,0,GSL_2020_11.tif
0.072434135,0.10627627,0.12539957,-0.08254303,0.101369984,0,GSL_2020_11.tif
0.079558074,0.11490513,0.12758599,-0.05229393,0.10734973,0,GSL_2020_11.tif
0.08647848,0.114450976,0.12806872,-0.056150835,0.10966606,0,GSL_2020_11.tif
0.085359,0.101507686,0.1351107,-0.14201295,0.1073258,0,GSL_2020_11.tif
0.063503765,0.09478058,0.125286,-0.13861841,0.09452345,0,GSL_2020_11.tif
0.07408791,0.105169274,0.1269329,-0.09376705,0.102063365,0,GSL_2020_11.tif
0.079023786,0.114564516,0.13582058,-0.08489315,0.10980296,0,GSL_2020_11.tif
0.09464557,0.13173708,0.11852796,0.05278034,0.1149702,0,GSL_2020_11.tif
0.063274786,0.11868025,0.11699462,0.0071523413,0.099649884,0,GSL_2020_11.tif
0.0914398,0.12711042,0.11847117,0.035178605,0.11234047,0,GSL_2020_11.tif
0.096680984,0.13244669,0.11989092,0.049757626,0.11633953,0,GSL_2020_11.tif
0.10100623,0.13275892,0.122077346,0.041915257,0.11861417,0,GSL_2020_11.tif
0.08823402,0.1267982,0.13022675,-0.013339309,0.11508632,0,GSL_2020_11.tif
0.061951764,0.084278345,0.1188687,-0.17027166,0.08836627,0,GSL_2020_11.tif
0.072205156,0.084164806,0.1147798,-0.15388626,0.090383254,0,GSL_2020_11.tif
0.050833326,0.06426733,0.10123534,-0.2233667,0.072112,0,GSL_2020_11.tif
0.0716963,0.093815506,0.114240296,-0.098169304,0.09325069,0,GSL_2020_11.tif
0.12105504,0.10624788,0.15052925,-0.17244992,0.12594406,0,GSL_2020_11.tif
0.07617421,0.07865823,0.12335513,-0.22125605,0.09272919,0,GSL_2020_11.tif
0.06383452,0.08765609,0.121339075,-0.16116558,0.090943225,0,GSL_2020_11.tif
0.06930469,0.10576534,0.10475633,0.0047928793,0.09327545,0,GSL_2020_11.tif
0.08141539,0.1116693,0.1270181,-0.064304724,0.10670093,0,GSL_2020_11.tif
